wdidx, widx
59, 1859
59, 1859
59, 2162
59, 2408
59, 2436
59, 2470
59, 2655
59, 2655
59, 3061
59, 3396
59, 3644
59, 3781
59, 3781
59, 3799
59, 4301
59, 4563
59, 5304
59, 5304
59, 5304
59, 5457
59, 5460
59, 5460
59, 5492
59, 5492
59, 5492
59, 5693
59, 5693
59, 5693
59, 5695
59, 5752
59, 5805
59, 5865
59, 5866
59, 5903
59, 5921
59, 6066
59, 6066
59, 6066
59, 6066
59, 6595
60, 47
60, 527
60, 530
60, 797
60, 1000
60, 1272
60, 1424
60, 2320
60, 2320
60, 2581
60, 2914
60, 2918
60, 2918
60, 2918
60, 2918
60, 2922
60, 2951
60, 2951
60, 3142
60, 3276
60, 3400
60, 3458
60, 3458
60, 3861
60, 3861
60, 3907
60, 4075
60, 4094
60, 4094
60, 4542
60, 4542
60, 5225
60, 5225
60, 5225
60, 5464
60, 5471
60, 5506
60, 5506
60, 5508
60, 5569
60, 5943
60, 5944
60, 5944
60, 6329
60, 6329
60, 6331
60, 6331
60, 6331
60, 6331
60, 6404
61, 371
61, 988
61, 1320
61, 1320
61, 1455
61, 1710
61, 2181
61, 2279
61, 2279
61, 2805
61, 2901
61, 3348
61, 3482
61, 3488
61, 3488
61, 4157
61, 4292
61, 4617
61, 4618
61, 4635
61, 4697
61, 4886
61, 5031
61, 5042
61, 5099
61, 5343
61, 5343
61, 5462
61, 5604
61, 5715
61, 5808
61, 5808
61, 6461
61, 6642
62, 1227
62, 1340
62, 1540
62, 1572
62, 2484
62, 2484
62, 3204
62, 3204
62, 3204
62, 3205
62, 3205
62, 3671
62, 3717
62, 3717
62, 4851
62, 4940
62, 4940
62, 4940
62, 5037
62, 5219
62, 5264
62, 5264
62, 5264
62, 5264
62, 5264
62, 5264
62, 5264
62, 5264
62, 5266
62, 5266
62, 5266
62, 5266
62, 5506
62, 5506
62, 5528
62, 5682
62, 6127
62, 6209
62, 6209
63, 45
63, 310
63, 391
63, 391
63, 890
63, 893
63, 1672
63, 1677
63, 1677
63, 1677
63, 1677
63, 1677
63, 1677
63, 1678
63, 1740
63, 1859
63, 2094
63, 2584
63, 2796
63, 3367
63, 3368
63, 3815
63, 3851
63, 3851
63, 3851
63, 3851
63, 3851
63, 3851
63, 3851
63, 3851
63, 3851
63, 3851
63, 3851
63, 4114
63, 4114
63, 4382
63, 4383
63, 4383
63, 4384
63, 5204
63, 5204
63, 5240
63, 5354
63, 5813
63, 5956
63, 5956
63, 5956
63, 6594
63, 6594
63, 6594
63, 6594
63, 6729
64, 1213
64, 1405
64, 1477
64, 1725
64, 1764
64, 1764
64, 2533
64, 3100
64, 3351
64, 3416
64, 3630
64, 4227
64, 4562
64, 5157
64, 5460
64, 5464
64, 5464
64, 5479
64, 5494
64, 5494
64, 5494
64, 5496
64, 6054
64, 6054
64, 6054
64, 6057
64, 6164
65, 40
65, 3331
65, 4128
65, 4352
65, 4997
65, 5490
65, 5546
65, 6572
65, 6572
65, 6574
65, 6574
65, 6599
65, 6616
66, 47
66, 98
66, 456
66, 456
66, 527
66, 563
66, 563
66, 893
66, 958
66, 1147
66, 1148
66, 1148
66, 1148
66, 1414
66, 1414
66, 1414
66, 1414
66, 1414
66, 1414
66, 1414
66, 1414
66, 1540
66, 1541
66, 2006
66, 2007
66, 2350
66, 3385
66, 3385
66, 3440
66, 3546
66, 3644
66, 3644
66, 3674
66, 4176
66, 4301
66, 4302
66, 4642
66, 4928
66, 5703
66, 5881
66, 6210
66, 6237
66, 6237
66, 6237
66, 6364
66, 6569
67, 156
67, 1508
67, 1650
67, 1772
67, 1932
67, 2013
67, 2013
67, 2013
67, 2013
67, 2013
67, 2013
67, 2013
67, 2015
67, 2163
67, 2402
67, 3306
67, 3306
67, 3469
67, 3671
67, 3671
67, 3671
67, 4058
67, 4501
67, 4501
67, 4501
67, 4503
67, 4503
67, 4503
67, 4503
67, 5464
67, 5614
67, 5865
67, 5865
67, 6207
67, 6540
67, 6721
67, 6726
67, 6728
67, 6728
67, 6728
68, 225
68, 225
68, 225
68, 226
68, 226
68, 331
68, 399
68, 459
68, 1308
68, 1720
68, 2341
68, 2577
68, 2587
68, 3102
68, 3967
68, 3967
68, 4079
68, 4079
68, 4104
68, 4104
68, 4104
68, 4297
68, 4297
68, 4297
68, 4297
68, 4297
68, 4297
68, 4297
68, 4297
68, 4297
68, 4297
68, 4525
68, 5153
68, 5162
68, 5384
68, 5482
68, 5482
68, 5779
68, 5779
68, 5846
68, 6435
69, 518
69, 817
69, 1213
69, 2142
69, 2243
69, 3685
69, 3735
69, 5037
69, 5088
69, 5153
69, 5172
69, 5858
69, 6074
69, 6155
69, 6155
69, 6155
69, 6390
69, 6536
70, 406
70, 515
70, 1586
70, 1741
70, 1812
70, 2268
70, 2268
70, 2306
70, 2418
70, 2793
70, 2914
70, 3815
70, 3851
70, 3851
70, 3851
70, 3853
70, 4210
70, 4395
70, 5272
70, 5273
70, 5353
70, 5605
70, 6383
70, 6570
71, 1131
71, 1330
71, 1462
71, 1781
71, 2011
71, 2013
71, 2094
71, 2160
71, 2286
71, 2288
71, 2290
71, 2290
71, 2290
71, 2290
71, 2290
71, 2290
71, 2290
71, 2290
71, 2290
71, 2290
71, 2321
71, 2324
71, 2324
71, 2324
71, 2324
71, 2324
71, 2324
71, 2885
71, 2914
71, 2914
71, 3248
71, 3310
71, 3383
71, 3383
71, 3383
71, 3671
71, 3671
71, 3673
71, 4114
71, 4429
71, 4793
71, 4997
71, 4997
71, 4997
71, 4997
71, 4997
71, 4997
71, 5088
71, 5088
71, 5201
71, 5225
71, 5225
71, 5464
71, 6404
71, 6404
71, 6404
72, 1216
72, 1660
72, 1795
72, 2404
72, 2408
72, 2470
72, 2470
72, 2472
72, 2472
72, 2649
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2660
72, 2661
72, 2661
72, 3489
72, 3580
72, 3861
72, 3861
72, 3861
72, 4196
72, 4213
72, 4618
72, 4618
72, 4618
72, 4618
72, 4618
72, 4618
72, 4618
72, 4618
72, 4637
72, 4740
72, 5492
72, 5569
72, 6178
72, 6197
73, 90
73, 465
73, 1177
73, 1279
73, 1529
73, 1573
73, 1919
73, 2056
73, 2259
73, 2279
73, 2381
73, 2598
73, 2738
73, 2909
73, 3248
73, 3260
73, 3310
73, 3373
73, 3583
73, 3818
73, 3924
73, 4157
73, 4238
73, 4276
73, 4400
73, 4526
73, 4616
73, 4764
73, 4860
73, 5111
73, 5222
73, 5222
73, 5422
73, 6049
73, 6082
73, 6263
73, 6528
73, 6528
73, 6572
73, 6594
73, 6594
73, 6594
73, 6594
73, 6594
73, 6594
73, 6594
73, 6603
74, 159
74, 459
74, 1380
74, 1447
74, 1673
74, 1673
74, 1673
74, 1673
74, 1673
74, 1986
74, 1986
74, 1986
74, 1986
74, 1986
74, 1986
74, 2154
74, 2258
74, 2404
74, 2448
74, 2868
74, 3185
74, 3372
74, 3395
74, 3585
74, 3861
74, 4228
74, 4228
74, 4240
74, 4240
74, 4501
74, 4501
74, 4503
74, 4503
74, 4574
74, 4574
74, 4574
74, 4574
74, 4574
74, 4668
74, 4927
74, 5846
74, 5846
74, 5903
74, 5904
74, 5926
74, 6514
74, 6683
74, 6683
74, 6707
74, 6708
74, 6720
75, 459
75, 1314
75, 1342
75, 1970
75, 2090
75, 2418
75, 3205
75, 3272
75, 4061
75, 5234
75, 5427
75, 5427
75, 5427
75, 5427
75, 5502
75, 5502
75, 5611
75, 5924
75, 5932
75, 5932
75, 5952
75, 5974
75, 6024
75, 6478
75, 6569
76, 638
76, 779
76, 779
76, 779
76, 893
76, 958
76, 1019
76, 1220
76, 1634
76, 1940
76, 2102
76, 2102
76, 2418
76, 2734
76, 2737
76, 2737
76, 2737
76, 2737
76, 2737
76, 2979
76, 3087
76, 3402
76, 3487
76, 3487
76, 3960
76, 4154
76, 4349
76, 4562
76, 4562
76, 4593
76, 4828
76, 4966
76, 4966
76, 4966
76, 5577
76, 5588
76, 5715
76, 5715
76, 5737
76, 5770
76, 5822
76, 5844
76, 5846
76, 5846
76, 5879
76, 5879
76, 5884
76, 5959
76, 6195
76, 6263
76, 6264
76, 6413
76, 6594
76, 6594
76, 6594
76, 6594
76, 6594
76, 6594
76, 6675
76, 6721
76, 6721
76, 6721
76, 6721
77, 773
77, 773
77, 987
77, 987
77, 1113
77, 1341
77, 1628
77, 1659
77, 1672
77, 1672
77, 1672
77, 1672
77, 1672
77, 1672
77, 1672
77, 1672
77, 1673
77, 1673
77, 1673
77, 2073
77, 2073
77, 2074
77, 2076
77, 2094
77, 2094
77, 2883
77, 3176
77, 3240
77, 3481
77, 3881
77, 4132
77, 4387
77, 4572
77, 4572
77, 4754
77, 5097
77, 5337
77, 5337
77, 5337
77, 5337
77, 5337
77, 5374
77, 5454
77, 5763
77, 5763
77, 5763
77, 5764
77, 5764
77, 6060
77, 6193
77, 6474
77, 6565
77, 6754
78, 169
78, 513
78, 513
78, 842
78, 1330
78, 1540
78, 1540
78, 1540
78, 1542
78, 1542
78, 2279
78, 2410
78, 2518
78, 2876
78, 3013
78, 3145
78, 3277
78, 3548
78, 3593
78, 3775
78, 3775
78, 4569
78, 4697
78, 4934
78, 5102
78, 5113
78, 5152
78, 5173
78, 5219
78, 5219
78, 5219
78, 5219
78, 5219
78, 5592
78, 5715
78, 5715
78, 5715
78, 5715
78, 5944
78, 5944
78, 6137
78, 6166
79, 116
79, 899
79, 1192
79, 1405
79, 1921
79, 2013
79, 2013
79, 2013
79, 2013
79, 2013
79, 2013
79, 2013
79, 2013
79, 2080
79, 2784
79, 3340
79, 3487
79, 3605
79, 3605
79, 3775
79, 4197
79, 4642
79, 4905
79, 5047
79, 5084
79, 5084
79, 5225
79, 5225
79, 5225
79, 5225
79, 5225
79, 5225
79, 5225
79, 5528
79, 5863
79, 5948
79, 5948
79, 6536
79, 6594
79, 6721
79, 6721
79, 6721
79, 6721
79, 6721
79, 6728
80, 515
80, 812
80, 1010
80, 2185
80, 3967
80, 4079
80, 5138
80, 5142
80, 5642
80, 6021
80, 6021
80, 6086
80, 6086
80, 6086
80, 6086
80, 6086
81, 57
81, 57
81, 62
81, 426
81, 426
81, 426
81, 540
81, 975
81, 991
81, 1367
81, 1424
81, 1424
81, 1424
81, 1424
81, 2034
81, 2404
81, 2404
81, 2404
81, 2404
81, 2581
81, 2581
81, 3118
81, 3292
81, 3478
81, 3671
81, 3671
81, 3671
81, 3671
81, 3671
81, 3861
81, 3861
81, 3876
81, 3876
81, 3876
81, 3876
81, 3876
81, 3876
81, 3876
81, 3877
81, 3877
81, 3877
81, 4367
81, 4721
81, 4883
81, 4949
81, 5162
81, 5584
81, 5584
81, 5584
81, 6192
81, 6192
81, 6192
81, 6192
81, 6192
81, 6195
81, 6195
81, 6195
81, 6594
81, 6609
81, 6609
81, 6609
81, 6609
81, 6633
82, 408
82, 408
82, 408
82, 408
82, 612
82, 1026
82, 1108
82, 1164
82, 1470
82, 1930
82, 2202
82, 2242
82, 2304
82, 2418
82, 2536
82, 3309
82, 3309
82, 3448
82, 3862
82, 4118
82, 4118
82, 4118
82, 4403
82, 5249
82, 5893
82, 6544
83, 1426
83, 1677
83, 1677
83, 1681
83, 1712
83, 2279
83, 3159
83, 3867
83, 3876
83, 3876
83, 3876
83, 3876
83, 3876
83, 3876
83, 3896
83, 4395
83, 4696
83, 4788
83, 5157
83, 5703
83, 5703
83, 5715
83, 5819
83, 5928
83, 6061
83, 6137
83, 6515
83, 6516
84, 427
84, 462
84, 1765
84, 2233
84, 2418
84, 3287
84, 3292
84, 3371
84, 3488
84, 3550
84, 3553
84, 3585
84, 3671
84, 3803
84, 4189
84, 4231
84, 4231
84, 4474
84, 4474
84, 4996
84, 4996
84, 4996
84, 5068
84, 5068
84, 5068
84, 5068
84, 5068
84, 5088
84, 5265
84, 5508
84, 5853
84, 5853
84, 5853
84, 5944
84, 5952
84, 6126
84, 6195
84, 6536
84, 6536
84, 6594
84, 6594
84, 6652
84, 6652
85, 574
85, 575
85, 1027
85, 1027
85, 1201
85, 1201
85, 1202
85, 1970
85, 2179
85, 2793
85, 2988
85, 3254
85, 3351
85, 4075
85, 4624
85, 4624
85, 4624
85, 4624
85, 4624
85, 4624
85, 4624
85, 5046
85, 5139
85, 5370
85, 5411
85, 5506
85, 5506
85, 5510
85, 5715
85, 5789
85, 6516
86, 37
86, 265
86, 265
86, 527
86, 527
86, 527
86, 537
86, 638
86, 639
86, 1025
86, 1300
86, 1337
86, 1337
86, 1422
86, 1424
86, 1426
86, 1426
86, 1426
86, 1426
86, 1426
86, 2202
86, 2297
86, 2328
86, 2581
86, 2581
86, 3087
86, 3164
86, 3287
86, 3287
86, 3288
86, 3288
86, 3288
86, 3368
86, 3406
86, 3406
86, 3406
86, 3740
86, 3781
86, 3781
86, 4403
86, 4403
86, 4668
86, 4701
86, 4701
86, 4701
86, 4734
86, 5023
86, 5137
86, 5137
86, 5137
86, 5137
86, 5142
86, 5142
86, 5142
86, 5142
86, 5142
86, 5143
86, 5143
86, 5243
86, 5423
86, 5464
86, 5464
86, 5474
86, 6002
86, 6306
86, 6594
86, 6594
86, 6594
86, 6594
86, 6609
86, 6721
86, 6721
86, 6724
86, 6724
86, 6724
87, 223
87, 370
87, 370
87, 492
87, 492
87, 492
87, 492
87, 492
87, 492
87, 492
87, 497
87, 549
87, 637
87, 638
87, 722
87, 1178
87, 1422
87, 1422
87, 1422
87, 1422
87, 1426
87, 1540
87, 1540
87, 1541
87, 1542
87, 1676
87, 1839
87, 1959
87, 2027
87, 2035
87, 2204
87, 2212
87, 2215
87, 2243
87, 2306
87, 2454
87, 2497
87, 2946
87, 3155
87, 3204
87, 3205
87, 3205
87, 3236
87, 3236
87, 3236
87, 3302
87, 3396
87, 3396
87, 3489
87, 3806
87, 3861
87, 3868
87, 4241
87, 4241
87, 4241
87, 4371
87, 4624
87, 4649
87, 4954
87, 5460
87, 5460
87, 5492
87, 5551
87, 5556
87, 5558
87, 5558
87, 5561
87, 5715
87, 5715
87, 5716
87, 6078
87, 6078
87, 6078
87, 6078
87, 6078
87, 6078
87, 6082
87, 6193
87, 6496
87, 6500
87, 6500
87, 6500
87, 6594
87, 6594
87, 6641
88, 297
88, 527
88, 977
88, 1003
88, 1300
88, 2207
88, 2284
88, 2436
88, 2482
88, 3487
88, 3555
88, 3780
88, 3780
88, 3780
88, 3780
88, 3781
88, 3781
88, 3781
88, 3861
88, 3861
88, 3861
88, 3861
88, 3861
88, 3861
88, 3861
88, 3861
88, 3861
88, 4030
88, 4189
88, 4213
88, 4581
88, 4648
88, 4902
88, 4954
88, 4954
88, 4955
88, 5191
88, 5325
88, 5325
88, 5492
88, 5492
88, 5492
88, 5492
88, 5693
88, 5693
88, 5693
88, 5752
88, 5752
88, 5808
88, 5905
88, 6178
88, 6178
88, 6268
88, 6306
88, 6594
88, 6753
89, 492
89, 497
89, 1420
89, 1420
89, 1420
89, 1420
89, 1420
89, 1420
89, 1420
89, 1420
89, 1586
89, 1837
89, 1961
89, 1961
89, 2392
89, 2760
89, 2760
89, 2914
89, 3118
89, 3118
89, 3445
89, 3445
89, 3445
89, 3577
89, 3677
89, 3818
89, 4143
89, 4239
89, 4394
89, 4397
89, 4400
89, 5555
89, 5555
89, 5789
89, 5789
89, 6035
89, 6572
89, 6641
90, 130
90, 130
90, 130
90, 130
90, 130
90, 130
90, 130
90, 130
90, 223
90, 243
90, 500
90, 2090
90, 2090
90, 3018
90, 3134
90, 3134
90, 3445
90, 3445
90, 3861
90, 3861
90, 3861
90, 4680
90, 4851
90, 5200
90, 5200
90, 5200
90, 5200
90, 5200
90, 5200
90, 5200
90, 5200
90, 5460
90, 5460
90, 5492
90, 5505
90, 5514
90, 5806
90, 6195
90, 6195
90, 6195
90, 6195
90, 6195
90, 6195
90, 6195
90, 6195
91, 57
91, 233
91, 415
91, 638
91, 638
91, 722
91, 722
91, 1557
91, 1677
91, 2104
91, 2688
91, 2695
91, 3256
91, 3288
91, 3288
91, 3294
91, 3294
91, 3294
91, 3294
91, 3351
91, 3742
91, 3750
91, 3750
91, 3750
91, 3750
91, 3750
91, 3750
91, 3750
91, 4085
91, 4130
91, 4158
91, 4240
91, 4966
91, 4966
91, 4966
91, 4966
91, 4966
91, 4966
91, 4997
91, 5243
91, 5243
91, 5715
91, 5723
91, 5723
91, 5723
91, 5723
91, 5723
91, 6266
91, 6552
91, 6616
91, 6728
92, 102
92, 163
92, 163
92, 163
92, 413
92, 413
92, 416
92, 492
92, 553
92, 713
92, 1192
92, 1375
92, 1375
92, 1491
92, 1712
92, 1712
92, 1712
92, 1712
92, 1982
92, 1986
92, 2361
92, 2581
92, 2581
92, 2581
92, 2581
92, 2581
92, 3061
92, 3858
92, 3858
92, 4232
92, 4416
92, 4416
92, 4616
92, 5406
92, 5406
92, 5406
92, 5406
92, 5406
92, 5406
92, 5406
92, 5406
92, 5406
92, 5406
92, 5622
92, 5779
92, 5883
92, 6038
92, 6594
92, 6594
93, 1192
93, 2885
93, 2885
93, 2885
93, 2885
93, 2885
93, 3069
93, 3488
93, 3488
93, 3488
93, 3488
93, 3488
93, 3488
93, 3502
93, 3813
93, 4098
93, 4161
93, 4161
93, 4161
93, 4163
93, 4400
93, 4643
93, 4669
93, 4696
93, 5137
93, 5450
93, 5707
93, 5733
93, 5868
93, 5878
93, 6594
94, 233
94, 612
94, 1220
94, 1305
94, 2648
94, 2695
94, 3294
94, 3306
94, 3306
94, 3314
94, 3314
94, 3314
94, 3314
94, 3314
94, 3314
94, 3351
94, 3351
94, 3351
94, 3355
94, 3400
94, 3580
94, 3677
94, 3677
94, 3677
94, 3930
94, 3967
94, 4079
94, 4226
94, 4226
94, 4255
94, 4966
94, 4966
94, 4981
94, 4981
94, 4981
94, 5225
94, 5464
94, 5464
94, 5728
94, 6262
94, 6262
94, 6262
94, 6594
94, 6609
94, 6728
94, 6728
94, 6728
94, 6737
94, 6737
94, 6737
94, 6746
95, 88
95, 159
95, 310
95, 1073
95, 1311
95, 1312
95, 2220
95, 2361
95, 2361
95, 2361
95, 2385
95, 3406
95, 3406
95, 3507
95, 3508
95, 3508
95, 4323
95, 4877
95, 4877
95, 5071
95, 5195
95, 5198
95, 5201
95, 5250
95, 5250
95, 5609
95, 6710
95, 6710
96, 369
96, 490
96, 491
96, 491
96, 491
96, 497
96, 670
96, 670
96, 977
96, 1167
96, 1383
96, 2243
96, 2284
96, 2284
96, 2404
96, 2427
96, 2701
96, 2737
96, 3576
96, 3747
96, 3747
96, 3780
96, 3781
96, 3781
96, 3781
96, 3781
96, 3896
96, 3896
96, 3896
96, 3934
96, 4196
96, 4352
96, 5150
96, 5237
96, 5716
96, 5716
96, 5716
96, 5716
96, 5846
96, 6015
96, 6017
96, 6066
96, 6066
96, 6135
96, 6228
96, 6228
96, 6228
96, 6334
96, 6415
96, 6591
96, 6592
96, 6592
97, 297
97, 699
97, 991
97, 1641
97, 1780
97, 1780
97, 1780
97, 1780
97, 1780
97, 2577
97, 3178
97, 3256
97, 3402
97, 3478
97, 3489
97, 4162
97, 4220
97, 4548
97, 4617
97, 4827
97, 5144
97, 5901
97, 6078
97, 6078
97, 6078
97, 6078
97, 6474
97, 6474
97, 6510
98, 306
98, 527
98, 891
98, 1137
98, 1224
98, 1308
98, 1715
98, 1896
98, 1982
98, 1982
98, 1982
98, 1982
98, 1986
98, 1986
98, 1986
98, 1986
98, 2250
98, 2250
98, 2695
98, 2707
98, 2910
98, 3351
98, 3351
98, 3351
98, 3556
98, 4471
98, 4471
98, 4806
98, 4997
98, 5345
98, 5703
98, 5778
98, 6116
98, 6209
98, 6233
98, 6536
98, 6536
98, 6536
98, 6536
98, 6536
98, 6728
98, 6728
99, 2165
99, 2914
99, 2914
99, 3677
99, 3677
99, 3682
99, 3851
99, 3851
99, 3852
99, 4400
99, 4400
99, 4400
99, 4400
99, 4403
99, 4403
99, 5158
99, 5192
99, 5238
99, 5301
99, 5301
99, 5301
99, 5301
99, 5301
99, 5731
99, 6266
99, 6266
99, 6266
99, 6266
99, 6266
99, 6266
99, 6266
99, 6267
99, 6594
99, 6594
100, 639
100, 1302
100, 2581
100, 2918
100, 2922
100, 3101
100, 3605
100, 3677
100, 3677
100, 3679
100, 3934
100, 4200
100, 4200
100, 4402
100, 5550
100, 5715
100, 5715
100, 5715
100, 5715
100, 5715
100, 5715
100, 5846
100, 5930
100, 5936
100, 6266
100, 6594
100, 6594
100, 6594
100, 6600
100, 6609
101, 35
101, 67
101, 156
101, 156
101, 231
101, 231
101, 231
101, 231
101, 650
101, 1033
101, 1257
101, 1257
101, 1257
101, 1257
101, 1797
101, 1940
101, 1945
101, 2040
101, 2137
101, 2144
101, 2201
101, 2201
101, 2246
101, 2246
101, 2274
101, 2436
101, 2517
101, 2757
101, 2757
101, 2757
101, 2757
101, 2757
101, 2757
101, 2757
101, 2757
101, 2757
101, 3323
101, 3323
101, 3323
101, 3323
101, 3342
101, 3342
101, 3418
101, 3418
101, 3418
101, 3418
101, 3418
101, 3460
101, 3593
101, 3906
101, 3931
101, 4023
101, 4051
101, 4055
101, 4259
101, 4259
101, 4394
101, 4400
101, 4455
101, 4491
101, 4535
101, 4851
101, 4905
101, 5001
101, 5124
101, 5503
101, 5703
101, 5703
101, 5703
101, 5703
101, 5703
101, 5703
101, 5703
101, 5703
101, 5704
101, 5704
101, 5704
101, 5704
101, 5740
101, 5779
101, 5828
101, 6514
102, 58
102, 492
102, 492
102, 540
102, 614
102, 1081
102, 1097
102, 1811
102, 1967
102, 2077
102, 2077
102, 2184
102, 2184
102, 2184
102, 2184
102, 2187
102, 2187
102, 2749
102, 2949
102, 3137
102, 3351
102, 3351
102, 3671
102, 3671
102, 3861
102, 3861
102, 3861
102, 3967
102, 4079
102, 5388
102, 5388
102, 5388
102, 5388
102, 5460
102, 5534
102, 5611
102, 5891
102, 5920
102, 5921
102, 5921
102, 5921
102, 6616
102, 6616
102, 6720
102, 6720
102, 6734
103, 76
103, 485
103, 699
103, 1027
103, 1029
103, 1029
103, 1164
103, 1186
103, 1530
103, 1754
103, 1956
103, 2304
103, 3003
103, 3069
103, 3069
103, 3069
103, 3170
103, 3170
103, 3243
103, 4071
103, 4161
103, 4176
103, 5890
103, 5890
103, 5890
103, 5890
103, 5890
103, 5890
103, 6113
103, 6247
103, 6514
103, 6721
103, 6721
103, 6728
104, 223
104, 492
104, 492
104, 500
104, 865
104, 1227
104, 1241
104, 1560
104, 1560
104, 1560
104, 1952
104, 2184
104, 2184
104, 2186
104, 2186
104, 3253
104, 3274
104, 3288
104, 3922
104, 5068
104, 5153
104, 5853
104, 6022
104, 6024
104, 6050
104, 6118
104, 6153
104, 6385
104, 6421
104, 6514
104, 6730
104, 6730
105, 164
105, 164
105, 497
105, 497
105, 497
105, 497
105, 601
105, 601
105, 601
105, 722
105, 1063
105, 1136
105, 1266
105, 1850
105, 1850
105, 1980
105, 2002
105, 2161
105, 2236
105, 2236
105, 2250
105, 2764
105, 2881
105, 3051
105, 3061
105, 3061
105, 3075
105, 3102
105, 3102
105, 3102
105, 3102
105, 3373
105, 3642
105, 3642
105, 3799
105, 3801
105, 3801
105, 3801
105, 3851
105, 3851
105, 3934
105, 3934
105, 4056
105, 4056
105, 4056
105, 4703
105, 5129
105, 5458
105, 5492
105, 5492
105, 5701
105, 5726
105, 5733
105, 5960
105, 6594
106, 515
106, 527
106, 527
106, 1725
106, 1812
106, 3406
106, 3630
106, 3814
106, 4472
106, 4472
106, 5475
106, 5475
106, 5475
106, 6721
106, 6721
106, 6721
107, 116
107, 139
107, 215
107, 778
107, 952
107, 1016
107, 1078
107, 1347
107, 1529
107, 1605
107, 1812
107, 1813
107, 2695
107, 2939
107, 3281
107, 3306
107, 3331
107, 3351
107, 3351
107, 3400
107, 3400
107, 3445
107, 3555
107, 4098
107, 4238
107, 4881
107, 4905
107, 5237
107, 5531
107, 5698
107, 5715
107, 5715
107, 5717
107, 5733
107, 5813
107, 6116
107, 6677
108, 507
108, 957
108, 1422
108, 1507
108, 1507
108, 1718
108, 1813
108, 2488
108, 2961
108, 3473
108, 3861
108, 3861
108, 3861
108, 4153
108, 4323
108, 4662
108, 4719
108, 4793
108, 5170
108, 5195
108, 5457
108, 5588
108, 5989
108, 5989
108, 5989
108, 6078
108, 6120
108, 6479
108, 6594
109, 426
109, 646
109, 647
109, 745
109, 828
109, 836
109, 836
109, 836
109, 836
109, 1140
109, 1330
109, 2005
109, 2189
109, 2190
109, 2581
109, 2581
109, 3091
109, 3091
109, 3091
109, 3119
109, 3367
109, 4097
109, 4098
109, 4098
109, 4740
109, 5191
109, 5293
109, 5309
109, 5429
109, 5457
109, 5462
109, 5865
109, 5866
109, 5866
109, 5979
109, 5979
109, 5979
109, 5989
109, 5989
109, 5989
109, 5989
109, 5989
109, 5989
109, 5989
109, 6335
109, 6594
109, 6728
110, 828
110, 1123
110, 1124
110, 1124
110, 1769
110, 1775
110, 2190
110, 2484
110, 2488
110, 2794
110, 3113
110, 3331
110, 3383
110, 3385
110, 3385
110, 3385
110, 3385
110, 4098
110, 4563
110, 4821
110, 5806
110, 6177
110, 6444
110, 6594
110, 6594
111, 98
111, 139
111, 156
111, 362
111, 444
111, 924
111, 1568
111, 1798
111, 1896
111, 2134
111, 2254
111, 2440
111, 2518
111, 2581
111, 2695
111, 2794
111, 3092
111, 3093
111, 3175
111, 3351
111, 3351
111, 3351
111, 3351
111, 3456
111, 3487
111, 3509
111, 4022
111, 4331
111, 4948
111, 5292
111, 5401
111, 5633
111, 5779
111, 6133
111, 6135
111, 6135
111, 6156
111, 6174
111, 6353
111, 6721
112, 132
112, 559
112, 560
112, 1308
112, 1549
112, 1660
112, 1712
112, 1764
112, 1774
112, 1999
112, 2166
112, 2201
112, 2258
112, 2432
112, 2559
112, 3206
112, 3328
112, 3328
112, 3328
112, 3488
112, 3558
112, 3743
112, 3815
112, 3838
112, 3861
112, 3861
112, 3861
112, 4233
112, 4307
112, 4318
112, 4420
112, 4570
112, 4570
112, 4820
112, 4828
112, 5012
112, 5451
112, 5492
112, 5492
112, 5587
112, 5605
112, 5693
112, 5846
112, 5846
112, 5846
112, 5846
112, 5846
112, 6066
112, 6066
112, 6066
112, 6066
112, 6066
112, 6133
112, 6159
113, 492
113, 492
113, 492
113, 497
113, 497
113, 497
113, 1169
113, 1169
113, 1169
113, 1169
113, 1753
113, 1769
113, 2107
113, 2143
113, 2212
113, 2424
113, 2488
113, 3133
113, 3367
113, 5457
113, 5609
113, 5956
113, 6582
113, 6617
113, 6617
114, 18
114, 18
114, 18
114, 955
114, 955
114, 955
114, 1140
114, 1140
114, 1140
114, 1141
114, 1141
114, 1560
114, 1560
114, 1560
114, 1560
114, 2458
114, 3306
114, 3351
114, 3373
114, 3967
114, 4079
114, 4823
114, 4823
114, 5171
114, 5460
114, 5464
114, 5464
114, 5464
114, 5464
114, 5464
114, 5464
114, 5822
114, 6054
114, 6054
114, 6054
114, 6054
114, 6054
114, 6055
114, 6721
114, 6721
114, 6721
114, 6721
114, 6721
114, 6721
114, 6721
114, 6728
114, 6728
114, 6728
114, 6728
114, 6728
115, 57
115, 490
115, 492
115, 492
115, 492
115, 492
115, 492
115, 492
115, 492
115, 497
115, 497
115, 497
115, 639
115, 1168
115, 1286
115, 1288
115, 1674
115, 1677
115, 1677
115, 1677
115, 1677
115, 1715
115, 2436
115, 2436
115, 2655
115, 2737
115, 2737
115, 3129
115, 3390
115, 3578
115, 4115
115, 4238
115, 4416
115, 4790
115, 4950
115, 5151
115, 5172
115, 5271
115, 5555
115, 5555
115, 5557
115, 5558
115, 5558
115, 5605
115, 5642
